TimeStamp,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
373897.8271,2.163043478,9.576086957,-2.673913043,-19.09923664,5.297709924,9.328244275
373917.8162,2.402173913,9.532608696,-2.5,-17.9389313,4.946564885,7.938931298
373937.8052,2.489130435,9.510869565,-2.369565217,-14.97709924,4.961832061,6.061068702
373957.7942,2.489130435,9.576086957,-2.369565217,-10.01526718,4.351145038,4.854961832
373977.7832,2.402173913,9.652173913,-2.347826087,-7.770992366,4,4.320610687
373997.7722,2.391304348,9.717391304,-2.336956522,-6.916030534,4.030534351,3.984732824
374017.7612,2.380434783,9.75,-2.326086957,-7.679389313,4.076335878,3.633587786
374037.7502,2.402173913,9.880434783,-2.402173913,-7.129770992,3.801526718,3.099236641
374057.7393,2.326086957,9.934782609,-2.358695652,-6.977099237,3.618320611,2.580152672
374077.7283,2.27173913,9.934782609,-2.315217391,-6.167938931,3.511450382,2.763358779
374097.7173,2.27173913,9.967391304,-2.293478261,-6.213740458,3.679389313,3.083969466
374117.7063,2.293478261,9.989130435,-2.293478261,-6.030534351,3.251908397,3.236641221
374137.6953,2.282608696,10.01086957,-2.27173913,-5.374045802,2.27480916,3.160305344
374157.6843,2.304347826,10.05434783,-2.304347826,-3.893129771,1.557251908,2.885496183
374177.6733,2.293478261,9.967391304,-2.206521739,-2.977099237,0.824427481,3.236641221
374197.6624,2.293478261,9.902173913,-2.163043478,-2.27480916,-0.183206107,3.221374046
374217.6514,2.347826087,9.902173913,-2.097826087,-1.114503817,-1.694656489,3.480916031
374237.6404,2.315217391,9.989130435,-2.239130435,-0.671755725,-2.641221374,3.816793893
374257.6294,2.152173913,9.945652174,-2.456521739,-2.427480916,-3.770992366,4.564885496
374277.6184,1.97826087,9.847826087,-2.369565217,-3.06870229,-8.366412214,6.641221374
374297.6074,2.054347826,9.891304348,-2.402173913,-3.34351145,-12.42748092,8.351145038
374317.5964,2.22826087,9.869565217,-2.347826087,-5.358778626,-14.19847328,9.633587786
374337.5854,2.380434783,9.826086957,-2.47826087,-8.65648855,-15.86259542,10.73282443
374357.5745,2.380434783,9.826086957,-2.326086957,-12.01526718,-17.83206107,12.87022901
374377.5635,2.467391304,9.923913043,-2.152173913,-13.32824427,-17.57251908,15.11450382
374397.5525,2.663043478,9.815217391,-1.782608696,-12.07633588,-14.51908397,17.08396947
374417.5415,2.913043478,9.836956522,-1.75,-6.381679389,-10.71755725,16.59541985
374437.5305,2.75,10.01086957,-1.97826087,0.244274809,-8.763358779,13.02290076
374457.5195,2.630434783,10.17391304,-2.130434783,1.938931298,-6.641221374,10.50381679
374477.5085,2.576086957,10.0326087,-2.076086957,-0.152671756,-2.213740458,8.946564885
374497.4976,2.695652174,9.880434783,-2.22826087,-1.404580153,4.625954198,6.427480916
374517.4866,2.75,9.869565217,-2.347826087,0.305343511,10.79389313,2.198473282
374537.4756,2.706521739,9.97826087,-2.304347826,2.198473282,13.06870229,-0.152671756
374557.4646,2.934782609,9.956521739,-2.184782609,2.900763359,19.12977099,-3.190839695
374577.4536,2.891304348,9.891304348,-2.163043478,2.595419847,22.0610687,-4.824427481
374597.4426,2.5,9.967391304,-2.086956522,2,18.77862595,-5.099236641
374617.4316,2.565217391,9.891304348,-1.934782609,2.748091603,16.5648855,-2.977099237
374637.4207,2.554347826,9.880434783,-1.956521739,2.076335878,16.01526718,-2.229007634
374657.4097,2.456521739,9.902173913,-2.010869565,1.114503817,12.35114504,-2.13740458
374677.3987,2.597826087,9.913043478,-2.119565217,-0.641221374,9.099236641,-1.312977099
374697.3877,2.684782609,9.782608696,-2.217391304,-2.091603053,6.259541985,-2.198473282
374717.3767,2.619565217,9.804347826,-2.130434783,-2.198473282,3.389312977,-2.961832061
374737.3657,2.347826087,9.891304348,-1.97826087,-4.366412214,1.770992366,-2.305343511
374757.3547,2.25,9.923913043,-1.869565217,-5.465648855,2.396946565,0.427480916
374777.3438,2.413043478,9.989130435,-2.054347826,-6.27480916,2.916030534,2.488549618
374797.3328,2.619565217,9.913043478,-2.043478261,-6.259541985,3.786259542,2.320610687
374817.3218,2.630434783,9.913043478,-2.010869565,-4.030534351,2.961832061,1.648854962
374837.3108,2.630434783,10.0326087,-2.02173913,-1.496183206,2.778625954,1.465648855
374857.2998,2.641304348,10.07608696,-2.054347826,-0.778625954,3.511450382,1.374045802
374877.2888,2.72826087,10.17391304,-2.054347826,-1.175572519,4.809160305,2.076335878
374897.2778,2.815217391,10.20652174,-2.119565217,-2.396946565,7.099236641,2.335877863
374917.2668,2.826086957,10.22826087,-2.108695652,-2.534351145,7.633587786,1.954198473
374937.2559,2.815217391,10.05434783,-2.065217391,-0.641221374,6.961832061,2.061068702
374957.2449,2.956521739,10.07608696,-1.97826087,3.633587786,6.65648855,1.236641221
374977.2339,3.054347826,10.08695652,-2.119565217,4.564885496,7.007633588,0.732824427
374997.2229,2.989130435,10.14130435,-2.119565217,4.290076336,7.404580153,-0.335877863
375017.2119,2.923913043,10.04347826,-2.119565217,3.526717557,8.152671756,-0.320610687
375037.2009,2.902173913,9.923913043,-2.043478261,3.72519084,8.290076336,-0.305343511
375057.1899,2.923913043,9.880434783,-2.032608696,4.748091603,7.618320611,-0.427480916
375077.179,2.815217391,9.836956522,-2.097826087,5.06870229,6.778625954,0.244274809
375097.168,2.652173913,9.826086957,-2.217391304,4.671755725,5.404580153,0.671755725
375117.157,2.586956522,9.804347826,-2.293478261,3.145038168,4.244274809,1.969465649
375137.146,2.72826087,9.717391304,-2.239130435,1.572519084,3.664122137,1.938931298
375157.135,2.793478261,9.673913043,-2.086956522,1.435114504,3.34351145,0.748091603
375177.124,2.739130435,9.739130435,-2.086956522,3.190839695,2.671755725,0.122137405
375197.113,2.684782609,9.836956522,-2.25,3.572519084,1.816793893,0.152671756
375217.1021,2.75,9.782608696,-2.413043478,1.664122137,0.839694656,0.564885496
375237.0911,2.782608696,9.880434783,-2.326086957,-0.229007634,0.671755725,0.854961832
375257.0801,2.913043478,9.793478261,-2.304347826,-1.190839695,0.717557252,1.083969466
375277.0691,2.989130435,9.804347826,-2.315217391,-1.251908397,0.381679389,0.916030534
375297.0581,2.967391304,9.891304348,-2.304347826,-1.160305344,0.916030534,0.671755725
375317.0471,2.989130435,9.945652174,-2.293478261,-1.496183206,1.923664122,0.503816794
375337.0361,2.956521739,9.923913043,-2.184782609,-1.496183206,1.847328244,-0.27480916
375357.0251,2.902173913,9.913043478,-2.130434783,-1.832061069,1.34351145,-0.305343511
375377.0142,2.945652174,9.923913043,-2.173913043,-1.740458015,0.473282443,-0.732824427
375397.0032,2.913043478,9.923913043,-2.097826087,-1.816793893,0.595419847,-0.992366412
375416.9922,2.902173913,9.945652174,-2.184782609,-1.312977099,0.167938931,-1.251908397
375436.9812,2.836956522,9.967391304,-2.184782609,-1.435114504,0.198473282,-1.083969466
375456.9702,2.793478261,9.945652174,-2.217391304,-1.221374046,-0.381679389,-1.06870229
375476.9592,2.782608696,9.956521739,-2.282608696,-1.923664122,-0.396946565,-0.641221374
375496.9482,2.739130435,9.934782609,-2.195652174,-2.610687023,-0.519083969,-0.519083969
375516.9373,2.717391304,9.869565217,-2.173913043,-2.534351145,-1.06870229,-0.549618321
375536.9263,2.641304348,9.913043478,-2.097826087,-1.557251908,-1.938931298,0
375556.9153,2.641304348,9.945652174,-2.163043478,-1.099236641,-3.664122137,0.809160305
375576.9043,2.72826087,9.858695652,-2.206521739,-1.389312977,-4.442748092,1.358778626
375596.8933,2.717391304,9.826086957,-2.184782609,-2.13740458,-4.519083969,1.450381679
375616.8823,2.782608696,9.847826087,-2.239130435,-2.717557252,-4.167938931,1.801526718
375636.8713,2.782608696,9.923913043,-2.326086957,-4.076335878,-3.435114504,1.938931298
375656.8604,2.782608696,9.815217391,-2.27173913,-5.20610687,-3.099236641,1.954198473
375676.8494,2.826086957,9.880434783,-2.163043478,-4.93129771,-2.65648855,1.938931298
375696.8384,2.826086957,10,-2.141304348,-5.129770992,-1.297709924,1.618320611
375716.8274,2.836956522,10.0326087,-2.076086957,-5.312977099,0.366412214,0.580152672
375736.8164,2.880434783,10.0326087,-2.065217391,-4.824427481,1.908396947,-1.175572519
375756.8054,2.967391304,9.902173913,-2.02173913,-5.34351145,3.954198473,-2.488549618
375776.7944,2.97826087,9.858695652,-1.989130435,-4.610687023,5.603053435,-3.954198473
375796.7834,2.869565217,9.826086957,-1.967391304,-3.969465649,6.366412214,-5.007633588
375816.7725,2.717391304,9.880434783,-2.043478261,-4.076335878,5.786259542,-4.854961832
375836.7615,2.673913043,9.97826087,-2.032608696,-4.610687023,5.496183206,-4.061068702
375856.7505,2.619565217,10.08695652,-2.010869565,-4.687022901,5.145038168,-3.786259542
375876.7395,2.597826087,10.10869565,-1.934782609,-4.946564885,4.717557252,-3.603053435
375896.7285,2.576086957,10.08695652,-1.891304348,-4.351145038,4.65648855,-4.198473282
375916.7175,2.510869565,10.06521739,-1.891304348,-4.305343511,5.114503817,-4.244274809
375936.7065,2.52173913,10.0326087,-1.880434783,-4.122137405,5.083969466,-4.152671756
375956.6956,2.586956522,10.09782609,-1.956521739,-3.618320611,3.984732824,-3.877862595
375976.6846,2.72826087,10.04347826,-2.108695652,-3.908396947,3.908396947,-3.358778626
375996.6736,2.760869565,10.0326087,-1.989130435,-3.86259542,3.86259542,-3.374045802
376016.6626,2.760869565,10.06521739,-2.032608696,-3.816793893,4.687022901,-3.06870229
376036.6516,2.75,10.07608696,-1.913043478,-4.091603053,5.435114504,-3.06870229
376056.6406,2.75,10.04347826,-1.923913043,-4.580152672,5.175572519,-2.564885496
376076.6296,2.673913043,10.08695652,-1.934782609,-3.72519084,3.86259542,-2.030534351
376096.6187,2.695652174,10.07608696,-1.945652174,-3.648854962,2.916030534,-1.328244275
376116.6077,2.75,10.06521739,-1.923913043,-2.79389313,2.213740458,-0.488549618
376136.5967,2.75,10.05434783,-1.804347826,-1.465648855,2.381679389,-0.885496183
376156.5857,2.663043478,10.04347826,-1.75,-0.290076336,2.595419847,-1.175572519
376176.5747,2.673913043,10.05434783,-1.815217391,-0.595419847,2.900763359,-0.809160305
376196.5637,2.663043478,10.07608696,-1.75,-0.809160305,2.702290076,-0.549618321
376216.5527,2.673913043,10.11956522,-1.836956522,-1.129770992,1.86259542,-0.351145038
376236.5417,2.641304348,10.13043478,-1.858695652,-1.618320611,1.221374046,0.213740458
376256.5308,2.663043478,10.11956522,-1.891304348,-2.106870229,0.854961832,0.748091603
376276.5198,2.641304348,10.04347826,-1.858695652,-2.13740458,1.389312977,1.129770992
376296.5088,2.630434783,10.06521739,-1.869565217,-1.526717557,1.114503817,1.175572519
376316.4978,2.652173913,10.11956522,-1.945652174,-1.954198473,1.312977099,1.328244275
376336.4868,2.641304348,10.09782609,-1.956521739,-3.114503817,1.34351145,1.374045802
376356.4758,2.673913043,10.13043478,-1.923913043,-4.259541985,1.58778626,1.20610687
376376.4648,2.684782609,10.07608696,-1.902173913,-5.664122137,1.694656489,1.465648855
376396.4539,2.706521739,10.04347826,-1.923913043,-5.770992366,2.290076336,1.755725191
376416.4429,2.717391304,9.880434783,-1.804347826,-5.221374046,3.053435115,1.694656489
376436.4319,2.739130435,9.945652174,-1.75,-3.770992366,2.916030534,1.175572519
376456.4209,2.793478261,10.05434783,-1.739130435,-3.053435115,2.977099237,0.961832061
376476.4099,2.77173913,10.15217391,-1.652173913,-3.129770992,2.748091603,0.961832061
376496.3989,2.804347826,10.14130435,-1.695652174,-2.259541985,2.79389313,1.282442748
376516.3879,2.706521739,10.11956522,-1.684782609,-1.557251908,2.305343511,1.389312977
376536.377,2.717391304,10.10869565,-1.77173913,-1.083969466,2.320610687,1.435114504
376556.366,2.739130435,10.18478261,-1.760869565,-1.312977099,1.984732824,1.175572519
376576.355,2.804347826,10.19565217,-1.77173913,-1.129770992,1.938931298,0.41221374
376596.344,2.836956522,10.17391304,-1.804347826,-1.038167939,2.13740458,0.27480916
376616.333,2.804347826,10.17391304,-1.782608696,-0.091603053,2.870229008,0.351145038
376636.322,2.804347826,10.15217391,-1.739130435,0.748091603,3.358778626,-0.687022901
376656.311,2.77173913,10.17391304,-1.77173913,1.099236641,4.290076336,-1.160305344
376676.3,2.739130435,10.19565217,-1.836956522,0.106870229,3.816793893,-1.709923664
376696.2891,2.717391304,10.19565217,-1.815217391,-1.633587786,2.778625954,-1.450381679
376716.2781,2.75,10.10869565,-1.815217391,-2.900763359,1.893129771,-0.992366412
376736.2671,2.793478261,10.0326087,-1.847826087,-3.679389313,2.015267176,-0.167938931
376756.2561,2.826086957,9.97826087,-1.75,-2.93129771,1.969465649,0.977099237
376776.2451,2.804347826,9.97826087,-1.695652174,-1.358778626,1.954198473,1.404580153
376796.2341,2.77173913,9.967391304,-1.673913043,-0.351145038,1.86259542,1.618320611
376816.2231,2.706521739,10,-1.565217391,0.702290076,2.13740458,1.984732824
376836.2122,2.608695652,10.07608696,-1.47826087,3.496183206,2.732824427,2.488549618
376856.2012,2.652173913,10.11956522,-1.445652174,6.076335878,2.839694656,2.93129771
376876.1902,2.77173913,10.16304348,-1.445652174,9.465648855,3.557251908,2.091603053
376896.1792,2.815217391,10.22826087,-1.423913043,12.54961832,5.312977099,1.20610687
376916.1682,2.782608696,10.35869565,-1.565217391,15.03816794,6.610687023,-0.091603053
376936.1572,2.793478261,10.38043478,-1.782608696,13.92366412,7.496183206,-0.335877863
376956.1462,2.815217391,10.2173913,-1.815217391,13.8778626,8.122137405,-0.93129771
376976.1353,2.836956522,10.06521739,-1.869565217,14.76335878,7.86259542,-1.34351145
376996.1243,2.847826087,10.0326087,-1.97826087,16.41221374,7.572519084,-1.480916031
377016.1133,2.880434783,10,-2.195652174,15.23664122,7.465648855,-1.34351145
377036.1023,2.891304348,10.04347826,-2.304347826,12.42748092,7.389312977,-0.41221374
377056.0913,2.782608696,10.05434783,-2.423913043,9.786259542,6.824427481,-0.259541985
377076.0803,2.717391304,9.97826087,-2.47826087,7.694656489,4.992366412,0.519083969
377096.0693,2.706521739,9.847826087,-2.423913043,6.625954198,2.549618321,1.236641221
377116.0583,2.72826087,9.739130435,-2.315217391,5.34351145,1.419847328,2.061068702
377136.0474,2.75,9.663043478,-2.25,4.41221374,1.648854962,2.748091603
377156.0364,2.804347826,9.663043478,-2.25,3.099236641,2.198473282,3.648854962
377176.0254,2.923913043,9.75,-2.27173913,1.450381679,2,3.709923664
377196.0144,3.02173913,9.75,-2.22826087,1.099236641,1.770992366,3.007633588
377216.0034,3.043478261,9.695652174,-2.217391304,0.870229008,1.496183206,1.908396947
377235.9924,3.097826087,9.717391304,-2.195652174,0.564885496,1.832061069,1.160305344
377255.9814,3.054347826,9.804347826,-2.239130435,0.13740458,1.969465649,0.229007634
377275.9705,3.032608696,9.826086957,-2.260869565,-0.167938931,2.167938931,0.015267176
377295.9595,2.989130435,9.826086957,-2.239130435,-0.320610687,1.786259542,-0.366412214
377315.9485,2.945652174,9.891304348,-2.293478261,-0.061068702,1.511450382,-0.748091603
377335.9375,2.923913043,9.891304348,-2.293478261,-0.366412214,1.175572519,-0.732824427
377355.9265,2.902173913,9.913043478,-2.282608696,-1.404580153,1.496183206,-0.641221374
377375.9155,2.836956522,9.923913043,-2.25,-2.030534351,1.511450382,-0.519083969
377395.9045,2.858695652,9.967391304,-2.25,-1.557251908,1.618320611,-0.687022901
377415.8936,2.847826087,9.989130435,-2.239130435,-2.244274809,1.832061069,-0.65648855
377435.8826,2.858695652,9.989130435,-2.22826087,-3.435114504,1.786259542,-0.625954198
377455.8716,2.880434783,9.956521739,-2.217391304,-4.503816794,1.404580153,-0.687022901
377475.8606,2.902173913,9.902173913,-2.163043478,-4.702290076,1.236641221,-0.473282443
377495.8496,2.934782609,9.891304348,-2.130434783,-3.572519084,0.167938931,-0.503816794
377515.8386,2.913043478,9.913043478,-2.065217391,-2.763358779,-0.305343511,-0.381679389
377535.8276,2.923913043,9.945652174,-2.184782609,-2.870229008,-0.854961832,-0.503816794
377555.8167,2.934782609,9.880434783,-2.195652174,-3.740458015,-0.702290076,-0.458015267
377575.8057,2.913043478,9.869565217,-2.173913043,-3.786259542,0.290076336,-0.061068702
377595.7947,2.923913043,9.858695652,-2.141304348,-3.801526718,0.961832061,-0.167938931
377615.7837,2.934782609,9.869565217,-2.119565217,-3.709923664,1.236641221,-0.198473282
377635.7727,2.891304348,9.869565217,-2.173913043,-3.297709924,1.557251908,-0.198473282
377655.7617,2.836956522,9.902173913,-2.173913043,-2.717557252,1.190839695,-0.885496183
377675.7507,2.804347826,9.934782609,-2.206521739,-3.511450382,1.20610687,-0.503816794
377695.7397,2.826086957,9.956521739,-2.173913043,-3.832061069,0.992366412,-0.335877863
377715.7288,2.826086957,9.913043478,-2.097826087,-4.442748092,1.129770992,-0.335877863
377735.7178,2.815217391,9.880434783,-2.010869565,-3.312977099,1.557251908,-0.305343511
377755.7068,2.782608696,9.913043478,-2.010869565,-2.091603053,1.480916031,-0.213740458
377775.6958,2.836956522,9.967391304,-2.076086957,-2.519083969,1.893129771,-0.290076336
377795.6848,2.847826087,9.934782609,-2.097826087,-4.564885496,2.870229008,-0.625954198
377815.6738,2.836956522,9.923913043,-2.076086957,-5.34351145,1.954198473,-0.473282443
377835.6628,2.891304348,9.902173913,-2.054347826,-4.610687023,1.480916031,0.015267176
377855.6519,2.869565217,9.956521739,-2.065217391,-3.832061069,1.145038168,0.366412214
377875.6409,2.858695652,10,-2.065217391,-3.541984733,1.786259542,0.79389313
377895.6299,2.826086957,10.02173913,-2.086956522,-3.511450382,1.832061069,0.809160305
377915.6189,2.804347826,9.989130435,-2.02173913,-3.648854962,2.27480916,0.381679389
377935.6079,2.804347826,9.97826087,-1.913043478,-2.320610687,1.06870229,-0.41221374
377955.5969,2.847826087,10.01086957,-1.989130435,-1.58778626,0.885496183,0.015267176
377975.5859,2.902173913,10.07608696,-2.097826087,-3.06870229,1.236641221,0.351145038
377995.575,2.923913043,10.02173913,-2.152173913,-4.992366412,1.58778626,0.839694656
378015.564,2.923913043,9.945652174,-2.02173913,-5.251908397,2.27480916,1.145038168
378035.553,2.858695652,9.97826087,-1.934782609,-3.618320611,1.923664122,1.099236641
378055.542,2.804347826,10.05434783,-2,-3.786259542,1.755725191,1.72519084
378075.531,2.684782609,10,-1.891304348,-5.648854962,2.381679389,2
378095.52,2.652173913,9.945652174,-1.869565217,-5.877862595,2.198473282,2.442748092
378115.509,2.760869565,9.934782609,-1.836956522,-3.72519084,1.847328244,2.229007634
378135.498,2.880434783,9.923913043,-1.989130435,-3.877862595,2.259541985,2.351145038
378155.4871,2.880434783,9.97826087,-2.010869565,-3.86259542,2.641221374,2.290076336
378175.4761,2.891304348,9.989130435,-2,-3.572519084,2.519083969,1.801526718
378195.4651,2.967391304,10.01086957,-1.945652174,-3.007633588,2.641221374,1.86259542
378215.4541,3.032608696,10.07608696,-1.913043478,-2.503816794,2.458015267,1.20610687
378235.4431,3.032608696,10.08695652,-1.913043478,-2.809160305,2.229007634,1.145038168
378255.4321,3.065217391,10.11956522,-1.847826087,-2.93129771,1.770992366,1.06870229
378275.4211,3.043478261,10.11956522,-1.836956522,-2.992366412,2,0.610687023
378295.4102,3.076086957,10.11956522,-1.826086957,-3.267175573,1.801526718,0.366412214
378315.3992,3.054347826,10.10869565,-1.804347826,-3.282442748,1.496183206,0.381679389
378335.3882,3,10.14130435,-1.793478261,-2.595419847,1.419847328,0.076335878
378355.3772,2.989130435,10.15217391,-1.793478261,-2.106870229,1.267175573,-0.030534351
378375.3662,2.945652174,10.15217391,-1.793478261,-2.503816794,1.816793893,-0.259541985
378395.3552,2.967391304,10.13043478,-1.75,-3.511450382,2.335877863,-0.79389313
378415.3442,2.945652174,10.06521739,-1.717391304,-2.748091603,1.832061069,-0.580152672
378435.3333,2.923913043,10.06521739,-1.706521739,-1.832061069,1.419847328,-0.824427481
378455.3223,2.923913043,10.10869565,-1.673913043,-1.160305344,1.465648855,-0.778625954
378475.3113,2.902173913,10.10869565,-1.72826087,-0.458015267,0.900763359,-0.687022901
378495.3003,2.913043478,10.13043478,-1.760869565,-0.152671756,0.702290076,-0.305343511
378515.2893,2.913043478,10.07608696,-1.836956522,-0.854961832,0.870229008,-0.152671756
378535.2783,2.923913043,10.0326087,-1.836956522,-1.694656489,0.717557252,-0.381679389
378555.2673,2.923913043,10.02173913,-1.847826087,-1.679389313,0.65648855,-0.183206107
378575.2563,2.913043478,10.07608696,-1.869565217,-2.900763359,1.572519084,-0.610687023
378595.2454,2.956521739,10.04347826,-1.847826087,-2.488549618,0.854961832,-0.549618321
378615.2344,2.923913043,10.07608696,-1.836956522,-4.717557252,1.633587786,-0.839694656
378635.2234,2.923913043,10.10869565,-1.804347826,-5.374045802,1.72519084,-0.351145038
378655.2124,2.902173913,10.08695652,-1.760869565,-6.610687023,1.893129771,-0.854961832
378675.2014,2.913043478,10.11956522,-1.760869565,-7.251908397,1.740458015,-0.946564885
378695.1904,2.923913043,10.07608696,-1.77173913,-8.93129771,1.908396947,-1.06870229
378715.1794,2.902173913,10.10869565,-1.695652174,-9.160305344,2.152671756,-0.351145038
378735.1685,2.858695652,10.19565217,-1.608695652,-10.51908397,2.610687023,-0.13740458
378755.1575,2.858695652,10.35869565,-1.706521739,-13.20610687,2.824427481,-0.458015267
378775.1465,2.913043478,10.38043478,-1.869565217,-20.90076336,3.251908397,-1.450381679
378795.1355,2.923913043,10.23913043,-1.72826087,-26.47328244,2.946564885,-1.72519084
378815.1245,2.967391304,10.09782609,-1.52173913,-24.58015267,1.847328244,-2.152671756
378835.1135,2.989130435,10.16304348,-1.347826087,-17.86259542,-1.190839695,-1.679389313
378855.1025,2.923913043,10.30434783,-1.489130435,-14.39694656,-2.809160305,-2.198473282
378875.0916,2.858695652,10.40217391,-1.52173913,-18.91603053,-3.832061069,-2.946564885
378895.0806,2.77173913,10.29347826,-1.423913043,-24,-6.167938931,-3.282442748
378915.0696,2.489130435,10.16304348,-1.304347826,-26.48854962,-11.3740458,-3.190839695
378935.0586,1.891304348,10.20652174,-1.326086957,-21.86259542,-24.42748092,0.702290076
378955.0476,1.902173913,10.4673913,-1.652173913,-19.3129771,-37.61832061,9.06870229
378975.0366,2.913043478,10.58695652,-1.565217391,-20.10687023,-39.06870229,13.61832061
378995.0256,4.336956522,10.70652174,-1.097826087,-13.67938931,-32.07633588,11.96946565
379015.0146,4.760869565,10.7173913,-1.086956522,-4.992366412,-18.73282443,7.770992366
379035.0037,4.195652174,10.39130435,-0.793478261,-1.450381679,-5.694656489,3.954198473
379054.9927,3.25,10.23913043,-0.52173913,8.259541985,2.610687023,2.106870229
379074.9817,2.663043478,10.25,-0.804347826,17.74045802,4.625954198,2.335877863
379094.9707,2.532608696,10.25,-0.891304348,16.97709924,6.854961832,0.381679389
379114.9597,2.543478261,10.19565217,-0.858695652,9.786259542,6.549618321,-5.236641221
379134.9487,2.630434783,10.40217391,-0.706521739,-0.549618321,6.503816794,-10.87022901
379154.9377,2.489130435,10.43478261,-0.510869565,-7.038167939,9.877862595,-14.38167939
379174.9268,2.282608696,10.31521739,-0.619565217,-8.824427481,14.6870229,-12.39694656
379194.9158,2.02173913,10.39130435,-0.782608696,-10.1221374,14.54961832,-8.396946565
379214.9048,1.923913043,10.5,-0.902173913,-11.66412214,12.44274809,-2.961832061
379234.8938,2.108695652,10.5,-1.043478261,-12.32061069,10.67175573,1.297709924
379254.8828,2.358695652,10.51086957,-1,-10.0610687,8.427480916,3.694656489
379274.8718,2.489130435,10.55434783,-0.956521739,-6.030534351,7.038167939,3.969465649
379294.8608,2.586956522,10.54347826,-0.97826087,-2.977099237,6.198473282,4.076335878
379314.8499,2.619565217,10.60869565,-1,-1.877862595,6.305343511,4.580152672
379334.8389,2.75,10.48913043,-0.847826087,-1.450381679,4,5.496183206
379354.8279,2.847826087,10.41304348,-0.619565217,-0.13740458,2.061068702,6.41221374
379374.8169,2.858695652,10.52173913,-0.565217391,1.465648855,1.908396947,7.374045802
379394.8059,2.967391304,10.63043478,-0.695652174,0.625954198,3.404580153,8.045801527
379414.7949,2.945652174,10.51086957,-0.75,-4.427480916,5.770992366,8.305343511
379434.7839,2.913043478,10.31521739,-0.815217391,-7.786259542,7.022900763,9.129770992
379454.7729,2.989130435,10.29347826,-0.923913043,-5.816793893,6.458015267,9.160305344
379474.762,3.184782609,10.40217391,-1.065217391,-2.152671756,5.908396947,8.320610687
379494.751,3.239130435,10.51086957,-1.097826087,-2.488549618,6.366412214,6.870229008
379514.74,3.152173913,10.58695652,-1.086956522,-5.648854962,7.34351145,5.816793893
379534.729,2.945652174,10.42391304,-0.97826087,-6.885496183,5.511450382,6.351145038
379554.718,2.706521739,10.30434783,-0.782608696,-0.977099237,1.297709924,7.236641221
379574.707,2.913043478,10.47826087,-1.25,3.755725191,-1.328244275,8.061068702
379594.696,3.206521739,10.54347826,-1.326086957,4.244274809,0.122137405,6.885496183
379614.6851,3.391304348,10.45652174,-1.054347826,5.083969466,1.450381679,6.473282443
379634.6741,3.543478261,10.2826087,-0.706521739,7.755725191,4.320610687,7.740458015
379654.6631,3.717391304,10.36956522,-0.652173913,12.50381679,8.305343511,8.564885496
379674.6521,3.815217391,10.32608696,-0.663043478,15.96946565,12.1221374,8.992366412
379694.6411,3.630434783,10.41304348,-0.652173913,15.77099237,12.42748092,8.152671756
379714.6301,3.445652174,10.36956522,-0.673913043,14.27480916,9.389312977,6.030534351
379734.6191,3,10.29347826,-0.652173913,13.78625954,2.778625954,4.106870229
379754.6082,2.891304348,10.32608696,-0.663043478,13.67938931,-3.114503817,2.79389313
379774.5972,2.956521739,10.30434783,-0.565217391,12.16793893,-7.86259542,-1.648854962
379794.5862,3.260869565,10.7826087,-0.836956522,10.1221374,-8.534351145,-3.145038168
379814.5752,3.706521739,10.85869565,-0.97826087,8.381679389,-1.511450382,0.076335878
379834.5642,3.47826087,10.70652174,-1.445652174,13.72519084,6.79389313,1.450381679
379854.5532,3.054347826,10.36956522,-1.597826087,13.34351145,5.969465649,1.908396947
379874.5422,2.695652174,9.891304348,-1.554347826,9.038167939,-3.022900763,0.152671756
379894.5313,2.586956522,10.02173913,-1.565217391,10.15267176,-11.06870229,-1.374045802
379914.5203,2.913043478,10.32608696,-1.543478261,9.404580153,-11.20610687,-2.106870229
379934.5093,3.489130435,10.45652174,-1.326086957,7.72519084,-6.030534351,-1.832061069
379954.4983,3.945652174,10.51086957,-1.326086957,9.282442748,1.251908397,-3.312977099
379974.4873,3.739130435,10.25,-1.456521739,10.80916031,6.152671756,-5.526717557
379994.4763,3.25,9.967391304,-1.576086957,11.19083969,3.923664122,-5.450381679
380014.4653,3.119565217,9.793478261,-1.630434783,10.44274809,0.061068702,-3.496183206
380034.4543,3.304347826,9.858695652,-1.706521739,9.679389313,-1.282442748,-2.564885496
380054.4434,3.445652174,9.989130435,-1.673913043,9.603053435,0.183206107,-4.259541985
380074.4324,3.347826087,10.09782609,-1.641304348,11.95419847,0.870229008,-6.992366412
380094.4214,3.152173913,10.11956522,-1.619565217,15.08396947,0.625954198,-7.86259542
380114.4104,2.967391304,10.09782609,-1.847826087,14.6870229,-0.687022901,-7.267175573
380134.3994,2.945652174,10.0326087,-2.010869565,13.2519084,-3.832061069,-6.41221374
380154.3884,2.967391304,9.945652174,-1.97826087,9.190839695,-4.885496183,-5.618320611
380174.3774,3.032608696,9.967391304,-1.891304348,8.717557252,-4.167938931,-5.083969466
380194.3665,2.967391304,10.05434783,-1.836956522,9.832061069,-3.34351145,-5.145038168
380214.3555,2.956521739,10.10869565,-1.880434783,12.22900763,-3.58778626,-4.93129771
380234.3445,2.880434783,10.15217391,-1.934782609,11.63358779,-5.175572519,-5.038167939
